OrderID,OrderDate,ProductCategory,Region,Sales,Quantity,Profit
1c4d046d-616c-4fcc-b5c4-5a4d45826c95,05-07-2024,Furniture,West,474.12,5,352.32
1810764b-30b6-4504-babf-982a808ae159,30-04-2025,Technology,West,1014.01,5,126.46
b16ffc01-6222-40e2-a764-5f977d0f93d4,19-11-2023,Office Supplies,East,730.02,3,-120.9
5fe33382-4f75-4b99-9747-122833ad39a7,19-07-2023,Office Supplies,West,1862.52,4,255.98
bca26aee-fbd7-4d01-9133-67ac848f0936,27-04-2025,Furniture,West,1880.66,2,11.38
648eb401-2e37-4d8e-9354-e5f8b68beaa3,16-04-2024,Furniture,South,1394.32,1,42.68
9b4c7ba1-8475-4e59-9663-19c83a8540c3,07-04-2025,Office Supplies,Central,1634.96,8,387.11
aaac948d-0dae-4e4d-93a8-76264454c54d,19-01-2025,Furniture,West,287.07,1,184.13
488937b9-c671-4d30-9560-d93e81162aad,29-09-2023,Technology,South,248.83,5,-169.75
2a13796d-ed94-47a2-9e14-6af8f95fabc1,16-03-2024,Office Supplies,South,1409.53,8,68.85
629d2766-623e-4e00-9125-b9263979625b,10-03-2025,Office Supplies,East,973.23,4,214.64
6bcce4e6-b634-4c2b-9745-05e1e2f85131,01-05-2024,Technology,East,1838.25,7,-180.62
4d5a2302-c260-4269-8aed-f0433637054a,28-11-2023,Technology,Central,492.7,8,243.09
bd3621a9-4476-4741-89a9-fa0bd784ea85,09-11-2024,Furniture,West,921.87,9,315.96
92a54e0f-da00-40fd-adfe-bdf5422fc52c,26-02-2024,Technology,Central,1539.31,2,61.99
06d91a48-be73-49ef-b102-200670172978,31-08-2024,Technology,Central,700.9,9,-17.06
c2302b36-5494-40a6-948f-657e20c97199,02-02-2024,Office Supplies,Central,1794.41,5,122.48
29e651b3-f3d5-4a6a-b0f6-2b28c61a58d5,08-04-2024,Office Supplies,Central,687.85,5,306.27
c626faa5-3859-4973-bbde-f6ac8688c5f6,22-12-2023,Office Supplies,South,1155.1,5,222.57
002be761-0019-4120-b4f9-0949455965c2,23-04-2025,Furniture,West,786.04,2,164.2
c142ed62-31fc-4f2a-80a4-6a0403da232d,27-03-2025,Furniture,West,373.12,4,362.17
b4ff45c0-5396-4918-a104-5fac38d149e9,09-02-2025,Technology,South,1652.99,6,88.24
b1465e00-f170-483c-9e2e-74c8adf86dd1,21-11-2024,Furniture,South,894.84,6,416.41
3647ec1a-634a-4d3f-92b6-c7cfc3faa44c,20-10-2024,Furniture,Central,1550.41,8,353.48
b9d06704-03d3-45e1-bef5-6dff0e5445d8,29-06-2023,Furniture,West,347.42,3,-151.37
da6457c7-b9dd-4651-a9a8-f212734815d4,13-11-2024,Office Supplies,West,746.89,6,-74.16
4bd344b9-d655-4414-bcc0-2f7113b0f8c0,27-10-2023,Office Supplies,East,1171.65,2,334.67
479e42dd-eda4-4c18-9f7f-4179920901d0,20-09-2023,Office Supplies,Central,749.7,9,442.62
2570dac1-f3fc-4edf-bed0-7cc86c043979,10-07-2023,Office Supplies,South,1010.56,6,-67.9
6b99775e-6d0e-47c1-b6e8-69928efdddc6,08-08-2024,Technology,Central,585.3,6,95.54
b0a031c3-95eb-45a4-9356-a098b46b7216,24-08-2023,Technology,East,611.84,9,488.23
ba99874e-64ad-43a2-96aa-1f969823c817,21-04-2025,Technology,Central,486.74,6,-188.96
19a56e9e-4f37-4fcc-ba3b-691eef7b3d5a,15-03-2024,Technology,West,1992.34,9,118.87
24228695-3481-49c2-90cd-8d6a0e5d789f,26-10-2024,Technology,South,532.96,8,454.22
d06370dd-f6e3-4ed1-b7c5-6ee2efe7ae9f,24-11-2024,Office Supplies,South,792.52,9,464.78
bbb22f52-0bb9-4196-8669-cd14b39aeb56,14-08-2023,Office Supplies,East,543.58,4,247.25
1c250f03-1a83-4877-9f2b-4c0caf11fe55,14-11-2023,Furniture,West,1105.13,5,492.21
a77fb175-7589-4a7e-bc0a-2e21b3c890ff,26-04-2024,Office Supplies,East,1179.8,9,98.47
d8e8dbfa-635c-443c-a81a-9e9b836f2b33,15-01-2024,Technology,South,1942.59,6,419.96
6ad3b637-2852-46b7-8b34-200f07468c94,22-12-2023,Furniture,South,1648.91,7,-23.71
88e64175-9f1a-4dba-833f-7fd48bc7649f,19-04-2024,Furniture,West,1762.31,2,135.54
7bf44dac-8d71-4fd9-a6bd-c91de33ca65f,01-10-2023,Technology,Central,810.35,7,261.63
8d52f682-aee7-44be-9b8a-2793c5c8f358,07-12-2023,Furniture,East,424.41,3,181.49
59c6bd6d-89df-4cd1-bae7-93f53f574372,19-06-2025,Furniture,Central,865.73,6,93.18
947ff511-77cc-4877-847b-5c9e6560de2d,09-02-2025,Furniture,South,425.45,8,-176.13
ac43d7ab-65cb-4b4e-a3fe-f6e81d0f35d5,28-04-2025,Technology,South,462.11,7,245.77
3a83336e-07a4-4e33-9853-7e2c3ddd95ff,01-02-2024,Furniture,Central,1508.31,6,-138.76
2472222e-d883-4c74-9749-e778a89eaaa2,01-09-2024,Office Supplies,South,364.07,3,231.87
c9f3500f-4692-4b07-be2d-e9ae37a63e76,31-10-2023,Furniture,East,137.7,4,154.37
10d4cb9c-6147-4c5a-a3cd-a6c1b9b6e8e4,17-12-2024,Furniture,South,1950.77,5,-108.88
